727,10-03-20,104.8,24.5,0,9.2,2.5,2.7,55.22,8,Khulna,PurpleAir,Spring,
728,12-03-20,131.2,27,0,6.9,2.3,37.5,57.67,15,Khulna,EPA,Spring,
729,13-03-20,115,27.9,0,9.2,2.4,9.7,63.62,2,Dhaka,EPA,Spring,
730,15-03-20,62.5,25.8,0,13.9,2.6,36.7,62.24,2,Rajshahi,EPA,Spring,
731,16-03-20,80.8,26.6,0,10.3,2.5,22.8,56.85,9,Dhaka,EPA,Spring,
732,17-03-20,82.9,26.8,0,9.2,2.5,34.3,53.38,21,Dhaka,PurpleAir,Spring,
733,19-03-20,95.8,26.6,0,8.1,2.6,19.9,52.35,9,Mymensingh,IQAir,Spring,
734,20-03-20,157.5,26.9,0.7,13.9,2.4,60.1,62.38,6,Rajshahi,IQAir,Spring,
735,22-03-20,45.8,25.1,1.5,11.4,2.5,69,62.82,21,Sylhet,IQAir,Spring,
736,23-03-20,76.3,25.6,0,5.8,2.6,31.3,62.33,3,Chittagong,EPA,Spring,
737,25-03-20,138.1,27.5,0,11.4,2.4,15.1,58.63,14,Khulna,EPA,Spring,
738,26-03-20,134,29,0,9.2,2.4,19.5,58.03,15,Barishal,PurpleAir,Spring,
739,27-03-20,99.5,29.4,0,11.4,2.2,10.3,54.32,17,Mymensingh,EPA,Spring,
740,29-03-20,48.6,30.1,0,11.4,2.7,0.6,49.8,21,Rajshahi,PurpleAir,Spring,
741,30-03-20,47.3,29.1,0,11.4,2.6,11.7,43.72,11,Sylhet,EPA,Spring,
742,01-04-20,123.8,29.7,0,9.2,2.7,2.8,51.16,2,Khulna,PurpleAir,Spring,
743,02-04-20,66.1,29.1,1.5,13.9,2.4,35.2,62.14,14,Dhaka,PurpleAir,Spring,
744,04-04-20,62,29.1,0,9.2,2.7,40.2,57.1,7,Rajshahi,IQAir,Spring,
745,05-04-20,95.8,29.5,22,11.4,2.7,45.8,63.97,6,Khulna,EPA,Spring,
746,06-04-20,107,29.6,0,13.9,2.7,0.1,54.8,7,Rangpur,IQAir,Spring,
747,08-04-20,47.8,28.6,0.4,11.4,2.5,52.1,70.22,7,Chittagong,IQAir,Spring,
748,09-04-20,55.2,30.2,0,9.2,2.4,39.6,63.66,19,Khulna,EPA,Spring,
749,11-04-20,28.9,29.9,0.4,19.7,2.6,36.8,60.95,7,Dhaka,EPA,Spring,
750,12-04-20,33.7,26.1,2.03,20.8,2.6,44.8,69.04,13,Dhaka,IQAir,Spring,
751,14-04-20,70.4,30.4,6.8,6.9,2.7,44.3,64.19,17,Dhaka,IQAir,Spring,
752,15-04-20,33.3,27.7,3.6,23,2.6,54.8,73.83,13,Rajshahi,EPA,Spring,
753,16-04-20,41.8,27.1,0.8,11.4,2.6,47.5,62.58,11,Dhaka,EPA,Spring,
754,18-04-20,34.4,28.6,6,13.9,2.6,75.6,75.14,16,Rajshahi,EPA,Spring,
755,19-04-20,31.1,28.7,44.3,18.3,2.6,46.7,66.94,1,Dhaka,IQAir,Spring,
756,21-04-20,57.7,26.9,1.4,16.1,2.6,77.2,71.79,13,Rangpur,PurpleAir,Spring,
757,22-04-20,53,27.4,21.09,11.4,2.6,67,66.16,6,Mymensingh,EPA,Spring,
758,24-04-20,42.4,24.4,23.82,152.1,2.6,79.3,80.62,7,Barishal,IQAir,Spring,
759,25-04-20,34.9,26.2,9.27,11.4,2.6,73.9,72.68,13,Barishal,PurpleAir,Spring,
760,26-04-20,26.6,24.3,53.14,11.4,2.6,73.1,83.93,11,Khulna,IQAir,Spring,
761,28-04-20,49.2,25.7,4.29,11.4,2.6,76.7,82.82,2,Rajshahi,PurpleAir,Spring,
762,29-04-20,38.4,26.5,4.2,9.2,2.6,69.8,75.17,3,Khulna,PurpleAir,Spring,
763,01-05-20,59.8,25.4,15.09,85.2,2.6,63.2,84.57,13,Khulna,PurpleAir,Spring,
764,02-05-20,45,25.8,20.1,13.9,2.5,79.4,82.42,11,Barishal,PurpleAir,Spring,
765,04-05-20,59.9,29.3,0,6.9,2.6,54.6,70.94,5,Rangpur,EPA,Spring,
766,05-05-20,33.9,29.6,0,11.4,2.6,52.5,71.04,3,Sylhet,IQAir,Spring,
767,06-05-20,33.8,26.8,43.46,18.3,2.5,71.4,79.65,17,Mymensingh,EPA,Spring,
768,08-05-20,64.4,27.9,9.5,11.4,2.6,45,70.2,18,Dhaka,PurpleAir,Spring,
769,09-05-20,74.1,29.2,22.96,13.1,2.6,53.2,74.5,3,Dhaka,EPA,Spring,
770,11-05-20,56,28.6,4,11.4,2.6,66.2,69.73,6,Sylhet,PurpleAir,Spring,
771,12-05-20,56.3,29.8,0,4.7,2.7,30.9,65.77,23,Rajshahi,EPA,Spring,
772,14-05-20,62.7,28.6,33.18,13.9,2.4,68,69.81,11,Rajshahi,PurpleAir,Spring,
773,15-05-20,43.4,28.8,30.54,11.4,2.7,73.7,77.13,21,Barishal,PurpleAir,Spring,
774,16-05-20,40.4,29.8,18,13.9,2.6,58.8,71.75,21,Sylhet,IQAir,Spring,
775,18-05-20,41,31.2,0,11.4,2.7,42.2,61.43,12,Rangpur,PurpleAir,Spring,
776,19-05-20,42.4,30,13.85,49.4,2.6,80.2,71.86,9,Rangpur,IQAir,Spring,
777,28-05-20,24.4,27.7,17.71,13.9,2.6,72.5,73.23,19,Khulna,IQAir,Spring,
778,29-05-20,30.2,28.2,3.59,13.9,2.6,66.8,76.01,1,Rangpur,PurpleAir,Spring,
779,31-05-20,30.4,29.4,0,13.9,2.7,70.2,69.86,16,Dhaka,EPA,Spring,
780,01-06-20,34.1,29.4,0,13.9,2.7,63.6,68.04,21,Chittagong,PurpleAir,Summer,
781,02-06-20,43.8,29.5,4.4,17.2,2.7,52.4,70.92,11,Rangpur,EPA,Summer,
782,04-06-20,28.5,27.6,31.8,23,2.4,79.2,81.34,5,Barishal,EPA,Summer,
783,05-06-20,41.4,28.3,23.2,11.4,2.5,78.3,78.2,16,Chittagong,EPA,Summer,
784,07-06-20,52.6,30.4,0.4,11.4,2.6,65.4,71.42,6,Khulna,PurpleAir,Summer,
785,08-06-20,54.8,28.9,4,13.9,2.7,74.7,76.71,20,Sylhet,PurpleAir,Summer,
786,10-06-20,45,29.5,29.02,8.1,2.5,74.1,74.18,12,Barishal,PurpleAir,Summer,
787,11-06-20,32.4,28,7.55,11.4,2.5,78,82.29,5,Khulna,EPA,Summer,
788,12-06-20,23,29,15.91,6.9,2.6,74.4,75.74,3,Chittagong,IQAir,Summer,
789,14-06-20,30,29.2,19.03,11.4,2.6,66,76.26,21,Rajshahi,PurpleAir,Summer,
790,15-06-20,34.1,30.5,6.5,16.1,2.7,62.5,68.86,20,Barishal,EPA,Summer,
791,17-06-20,38.2,27.3,39.36,13.9,2.6,83.2,88.75,23,Chittagong,EPA,Summer,
792,18-06-20,23.6,28.4,51.43,13.9,2.5,84.7,84.31,13,Chittagong,EPA,Summer,
793,20-06-20,28.8,29.8,4.9,13.9,2.7,62.6,74.17,4,Rajshahi,PurpleAir,Summer,
794,21-06-20,25.1,29.2,19.57,13.9,2.6,74.1,77.59,18,Barishal,IQAir,Summer,
795,22-06-20,29.7,29.6,7.82,17.2,2.6,73.3,75.44,14,Barishal,PurpleAir,Summer,
796,24-06-20,26.4,31,0,17.2,2.7,64.7,69.35,3,Mymensingh,PurpleAir,Summer,
797,25-06-20,24,31.4,0,16.1,2.7,76.7,69.09,10,Chittagong,IQAir,Summer,
798,27-06-20,15,30.4,4.06,20.8,2.7,76.5,74.17,3,Khulna,PurpleAir,Summer,
799,28-06-20,36.9,28.6,14.78,18.3,2.5,74.3,80.46,8,Mymensingh,IQAir,Summer,
800,30-06-20,25,29.3,1.4,9.2,2.7,71.1,76.16,12,Rajshahi,IQAir,Summer,
801,01-07-20,16.3,31.7,1,17.2,2.7,61.6,68.45,12,Dhaka,PurpleAir,Summer,
802,02-07-20,24.2,31.5,0,13.9,2.7,63,66.26,22,Rangpur,PurpleAir,Summer,
803,04-07-20,39,29.6,19.57,8.1,2.7,74.3,74.39,10,Dhaka,PurpleAir,Summer,
804,05-07-20,24,28.7,29.35,11.4,2.6,75.1,81.36,10,Khulna,EPA,Summer,
805,07-07-20,21.2,29.5,20.18,18.3,2.7,78.9,79.61,11,Dhaka,EPA,Summer,
806,08-07-20,50.8,30.4,14.9,13.9,2.7,70.8,72.14,12,Chittagong,IQAir,Summer,
807,10-07-20,15.5,29.8,15.79,117.4,2.6,76.5,76.83,20,Barishal,EPA,Summer,
808,11-07-20,17.3,29.1,31.9,17.2,2.3,88.3,83.19,20,Rangpur,IQAir,Summer,
809,12-07-20,42,28.1,39.08,20.8,2.4,85.6,88.58,15,Barishal,PurpleAir,Summer,
810,14-07-20,33.3,29,25.22,10.3,2.5,68.4,80.87,2,Rangpur,PurpleAir,Summer,
811,15-07-20,59.7,29.7,9.66,16.1,2.7,75.4,73.22,13,Sylhet,IQAir,Summer,
812,17-07-20,33.6,30,17.77,11.4,2.6,67.9,74.22,9,Rangpur,PurpleAir,Summer,
813,18-07-20,26.9,30.2,28.9,23,2.6,58.1,75.16,3,Barishal,EPA,Summer,
814,20-07-20,31,26.9,89.65,20.8,2.2,86,87.11,15,Chittagong,PurpleAir,Summer,
815,21-07-20,35.8,27,80.42,16.1,2.2,92.8,90.93,23,Mymensingh,EPA,Summer,
816,22-07-20,31,27.5,49.99,17.2,2.3,82.5,87.84,18,Dhaka,IQAir,Summer,
817,24-07-20,29.9,28.7,7.48,11.4,2.6,80.5,80.2,23,Barishal,PurpleAir,Summer,
818,25-07-20,38.8,30.1,1.2,23.9,2.7,49.7,73.01,14,Dhaka,EPA,Summer,
819,27-07-20,27.6,30.6,46.5,9.2,2.7,69,77.24,17,Mymensingh,EPA,Summer,
820,28-07-20,45.5,29.4,83.7,13.9,2.5,79.2,79.87,2,Khulna,EPA,Summer,
821,30-07-20,19,30.7,25.4,11.4,2.7,68.7,72.96,9,Rangpur,PurpleAir,Summer,
822,31-07-20,16.1,30.1,0.4,11.4,2.7,74.8,73.01,7,Chittagong,PurpleAir,Summer,
823,01-08-20,20.8,30.1,39.71,11.4,2.6,73.8,75.78,23,Dhaka,PurpleAir,Summer,
824,03-08-20,38.6,30.7,32.2,6.9,2.6,46.3,73.86,6,Khulna,IQAir,Summer,
825,04-08-20,36,29.4,51.15,8.1,2.6,70.1,78.86,16,Chittagong,IQAir,Summer,
826,06-08-20,15.3,29.9,31.06,16.1,2.6,74.5,77.49,1,Chittagong,IQAir,Summer,
827,07-08-20,25.5,29.8,4,11.4,2.7,67.8,78.89,13,Rajshahi,EPA,Summer,
828,09-08-20,21.7,30,12.81,11.4,2.6,72.9,73.8,16,Rajshahi,IQAir,Summer,
829,10-08-20,32.5,30.4,0.4,13.9,2.7,69.4,75.73,16,Dhaka,EPA,Summer,
830,11-08-20,33.4,30.4,0,11.4,2.7,68,75.66,11,Dhaka,EPA,Summer,
831,13-08-20,36.1,30.4,0.21,11.4,2.7,54.3,73.13,9,Rajshahi,IQAir,Summer,
832,14-08-20,24.7,30.7,0,17.2,2.7,68.8,73.17,21,Chittagong,EPA,Summer,
833,16-08-20,16,27.9,48.53,17.2,2.4,86.7,85.57,7,Dhaka,IQAir,Summer,
834,17-08-20,30.3,28.3,13.86,11.4,2.6,75.2,76.35,18,Sylhet,EPA,Summer,
835,19-08-20,14.1,29.1,3.68,15,2.7,76.8,76.77,22,Dhaka,PurpleAir,Summer,
836,20-08-20,12.8,27,12.69,17.2,2.5,87.4,85.73,17,Rangpur,EPA,Summer,
837,21-08-20,22.3,27.4,41.35,11.4,2.4,82.1,86.17,9,Sylhet,PurpleAir,Summer,
838,23-08-20,37.7,29.5,21.65,9.2,2.5,76.1,80.77,4,Barishal,EPA,Summer,
839,24-08-20,49.3,30.5,33.6,9.2,2.6,52,71.26,18,Rangpur,PurpleAir,Summer,
840,26-08-20,14.2,29.1,1.38,20.8,2.6,68.3,71.03,8,Khulna,PurpleAir,Summer,
841,27-08-20,29.9,29.5,45.4,11.4,2.7,75.3,76.99,23,Barishal,PurpleAir,Summer,
842,29-08-20,29.3,29,28.22,13.9,2.7,79.3,79.48,12,Dhaka,EPA,Summer,
843,30-08-20,42,30.5,3.41,15,2.7,78.3,72.74,13,Rangpur,EPA,Summer,
844,31-08-20,46.5,30.7,18.13,9.2,2.7,72.2,74.02,19,Rajshahi,PurpleAir,Summer,
845,02-09-20,36.7,29.9,13.12,13.9,2.7,64.3,70.77,11,Chittagong,IQAir,Autumn,
846,03-09-20,33.5,30,0,9.2,2.7,44.1,70.21,3,Chittagong,IQAir,Autumn,
847,05-09-20,25,31.4,0,11.4,2.7,53.1,68.3,11,Chittagong,PurpleAir,Autumn,
848,06-09-20,20.3,31,1,16.1,2.7,66.1,67.16,14,Chittagong,EPA,Autumn,
849,08-09-20,26,29.5,30.94,11.4,2.7,75.2,77.05,20,Barishal,PurpleAir,Autumn,
850,09-09-20,68.5,28.9,33.5,6.9,2.6,71.8,76.83,17,Rajshahi,IQAir,Autumn,
851,10-09-20,45.5,28.9,23.37,13.9,2.6,77.1,80.08,11,Mymensingh,IQAir,Autumn,
852,12-09-20,32.1,29.8,17,10.3,2.7,72.5,78.21,18,Rajshahi,PurpleAir,Autumn,
853,13-09-20,23.6,29.6,9.17,11.4,2.5,69.1,77.68,5,Barishal,EPA,Autumn,
854,15-09-20,45.7,29.9,6.62,11.4,2.6,67.1,75.97,10,Khulna,IQAir,Autumn,
855,16-09-20,26.7,30.1,13.71,17.2,2.6,72.7,72.41,2,Sylhet,IQAir,Autumn,
856,18-09-20,34.8,28.6,47.26,10.3,2.7,64.7,79.96,5,Mymensingh,PurpleAir,Autumn,
857,19-09-20,32.9,31,0,8.1,2.7,42.8,68.05,8,Sylhet,EPA,Autumn,
858,20-09-20,41.4,30.6,2.29,17.2,2.6,60.7,71.39,20,Chittagong,IQAir,Autumn,
859,22-09-20,28.8,28.7,26.09,11.4,2.6,82.4,79.73,22,Mymensingh,IQAir,Autumn,
860,23-09-20,30.6,28.4,13.47,15,2.6,76.6,78.64,13,Barishal,EPA,Autumn,
861,25-09-20,20.1,28.7,36.89,11.4,2.6,78.1,79.54,7,Rajshahi,PurpleAir,Autumn,
862,26-09-20,27.3,28.5,31.19,17.2,2.5,83.4,81.76,11,Chittagong,PurpleAir,Autumn,
863,28-09-20,47.3,29.6,0,6.9,2.6,60.1,72.95,13,Sylhet,PurpleAir,Autumn,
864,29-09-20,67.2,29.5,0,5.8,2.6,51.1,74.7,22,Dhaka,EPA,Autumn,
865,30-09-20,60.9,30.2,1,6.9,2.6,61.3,73.6,22,Mymensingh,IQAir,Autumn,
866,02-10-20,38.8,28.9,27.7,13.9,2.6,69,76.76,9,Rajshahi,IQAir,Autumn,
867,03-10-20,47.5,29,15.4,5.8,2.6,60.9,78.3,11,Rajshahi,PurpleAir,Autumn,
868,05-10-20,58,29,8.4,11.4,2.6,62.5,77.01,16,Rajshahi,PurpleAir,Autumn,
869,06-10-20,40.3,28.9,41.23,13.9,2.5,72.9,74.9,23,Barishal,IQAir,Autumn,
870,08-10-20,41,29,12,4.7,2.5,68,77.48,4,Mymensingh,IQAir,Autumn,
871,09-10-20,58.3,30.1,1.2,8.1,2.5,60.4,72.52,19,Barishal,EPA,Autumn,
872,10-10-20,65.7,30.2,1.2,9.2,2.5,51.4,72.08,4,Barishal,PurpleAir,Autumn,
873,12-10-20,71.5,29.5,60.05,6,2.4,61.5,79.68,11,Barishal,IQAir,Autumn,
874,13-10-20,93.2,29.8,0.4,9.2,2.5,45.8,74.67,12,Mymensingh,PurpleAir,Autumn,
875,15-10-20,114.6,29.4,0,6.9,2.5,46.5,74.93,15,Mymensingh,EPA,Autumn,
876,16-10-20,68.4,30.4,0,6.9,2.5,24.2,70.15,16,Dhaka,EPA,Autumn,
877,18-10-20,73.3,29.1,0,9.2,2.6,57.2,73.68,19,Rangpur,EPA,Autumn,
878,19-10-20,52,29.2,0.2,8.1,2.6,77.2,76.14,23,Rajshahi,PurpleAir,Autumn,
879,20-10-20,75.3,29.9,9.7,11.4,2.5,52.4,71.72,19,Khulna,PurpleAir,Autumn,
880,22-10-20,14.4,26.5,65.89,11.4,2.2,93.1,86.52,22,Sylhet,IQAir,Autumn,
881,23-10-20,10.3,25.4,57.2,15,2,96.4,92.38,5,Chittagong,IQAir,Autumn,
882,25-10-20,28.6,28.5,0,9.2,2.5,62.7,73.42,18,Sylhet,EPA,Autumn,
883,26-10-20,70.6,28.4,0,3.4,2.5,24.1,69.9,9,Dhaka,EPA,Autumn,
884,28-10-20,65.9,28.6,0,4.7,2.5,1.4,71.07,12,Chittagong,EPA,Autumn,
885,29-10-20,51.5,29,0,6.9,2.6,4.7,68.8,11,Chittagong,EPA,Autumn,
886,30-10-20,46,29.6,0,5.8,2.6,16.2,68.12,7,Dhaka,PurpleAir,Autumn,
887,01-11-20,25.4,27.1,38.94,9.2,2.4,85.5,79.13,14,Barishal,PurpleAir,Autumn,
888,02-11-20,46,27.5,22,6.9,2.5,69.7,76.6,14,Chittagong,PurpleAir,Autumn,
889,04-11-20,146.1,28.2,0,8.1,2.5,30.8,68.5,15,Barishal,IQAir,Autumn,
890,05-11-20,133.7,27.2,0,5.8,2.4,2.5,65.68,3,Chittagong,EPA,Autumn,
891,07-11-20,96,25.4,0,3.7,2.3,1.2,69.21,23,Barishal,IQAir,Autumn,
892,08-11-20,71.6,25.7,0,6.9,2.3,0,70.1,5,Sylhet,EPA,Autumn,
893,09-11-20,42,26.9,0,4.7,2.5,2.1,68.75,8,Chittagong,EPA,Autumn,
894,11-11-20,47.6,27.1,0,9.2,2.6,0.3,62.69,18,Rajshahi,IQAir,Autumn,
895,12-11-20,60.8,27.4,0,5.8,2.6,8.5,63.33,23,Rajshahi,IQAir,Autumn,
896,14-11-20,60,28.4,0,9.2,2.5,0,59.53,13,Mymensingh,EPA,Autumn,
897,15-11-20,104.7,27,0,11.4,2.5,0,61.01,13,Chittagong,EPA,Autumn,
898,17-11-20,143.4,26.6,0,5.8,2.4,10.4,67.69,23,Rangpur,IQAir,Autumn,
899,18-11-20,164.1,25.1,0,6.9,2.3,0,68.02,14,Chittagong,EPA,Autumn,
900,19-11-20,174.8,26,0,4.7,2.3,47.8,67.87,7,Mymensingh,PurpleAir,Autumn,
901,21-11-20,112.1,24.2,27.9,4.7,1.4,75.9,84.3,5,Khulna,PurpleAir,Autumn,
902,22-11-20,131.7,23.6,1,9.2,2,27.5,70.66,16,Rangpur,IQAir,Autumn,
903,24-11-20,131.8,22.9,0,5.8,2.3,29.6,72.14,16,Khulna,PurpleAir,Autumn,
904,25-11-20,107,23.5,0,5.8,2.3,47.8,70.03,16,Khulna,PurpleAir,Autumn,
905,27-11-20,107.4,23.5,0,6.9,2.3,78.4,71.92,1,Chittagong,EPA,Autumn,
906,28-11-20,96.8,23.4,0,8.1,2.4,35.9,71.17,16,Barishal,PurpleAir,Autumn,
907,29-11-20,110.7,24.5,0,10.3,2.5,1.2,67.66,21,Rangpur,PurpleAir,Autumn,
908,01-12-20,141,23.9,0,4.7,2.3,8.9,69.59,21,Dhaka,EPA,Winter,
909,02-12-20,153.9,23.4,0,9.2,2.2,17.3,73.24,2,Mymensingh,IQAir,Winter,
910,04-12-20,201.5,24.8,0,8.1,2.2,8.4,65.94,10,Rajshahi,EPA,Winter,
911,05-12-20,260.9,22.9,0,4.7,1.6,35.1,77.42,9,Dhaka,EPA,Winter,
912,07-12-20,165.8,23.2,0,5.8,1.3,19.2,81.73,18,Chittagong,PurpleAir,Winter,
913,08-12-20,146.1,22.6,0,6.9,1,52.3,84.39,20,Sylhet,IQAir,Winter,
914,09-12-20,178.5,20.5,0,6.9,0.5,68,91.19,1,Chittagong,PurpleAir,Winter,
915,11-12-20,126.5,19.6,0,5.8,1.3,66.5,84.37,8,Sylhet,PurpleAir,Winter,
916,12-12-20,165.8,20.3,0,5.8,1.4,58.6,81.8,7,Chittagong,EPA,Winter,
917,14-12-20,218.5,22.4,0,6.9,1.4,7.5,73.94,12,Rangpur,IQAir,Winter,
918,15-12-20,175.4,21.1,0,9.2,1.4,27,79.24,16,Khulna,EPA,Winter,
919,17-12-20,182.4,20.8,0,6.9,1.6,0,74.37,8,Dhaka,PurpleAir,Winter,
920,18-12-20,146.5,20.9,0,6.9,2,0,69.6,12,Dhaka,IQAir,Winter,
921,19-12-20,135.9,20.3,0,8.1,2.1,2.1,62.4,17,Barishal,EPA,Winter,
922,21-12-20,208.5,19.2,0,4.7,1.4,6.9,77.96,20,Chittagong,EPA,Winter,
923,22-12-20,223,18.8,0,5.8,1.5,11.4,76.74,7,Dhaka,IQAir,Winter,
924,24-12-20,176.3,20.6,0,3.4,2,33.2,70.53,12,Mymensingh,EPA,Winter,
925,25-12-20,136.6,19.7,0,9.2,2.1,0.2,71.37,22,Rajshahi,PurpleAir,Winter,
926,27-12-20,174.6,19.2,0,9.2,1.9,2.1,69.05,12,Rangpur,PurpleAir,Winter,
927,28-12-20,212.7,19.3,0,8.1,1.7,4.8,69.38,12,Sylhet,IQAir,Winter,
928,29-12-20,202.7,20.5,0,11.4,1.9,2.1,64.93,12,Rangpur,EPA,Winter,
929,31-12-20,170.1,20.7,0,5.8,2,0,66.79,8,Khulna,PurpleAir,Winter,
930,01-01-21,153.5,20,0,6.1,2.1,0,67.93,21,Chittagong,EPA,Winter,
931,03-01-21,147.6,20.7,0,3.6,2.2,0,69,10,Rangpur,EPA,Winter,
932,04-01-21,181.4,20.8,0,3.6,2.1,6.4,71.21,22,Rajshahi,EPA,Winter,
933,06-01-21,187.8,22.6,0,3.6,2.1,12.3,66.61,8,Rangpur,IQAir,Winter,
934,07-01-21,219.9,22.7,0,3.8,1.9,10.4,68.06,15,Rangpur,PurpleAir,Winter,
935,08-01-21,191.5,23.2,0,6.9,2.1,13,65.82,15,Barishal,PurpleAir,Winter,
936,10-01-21,260.8,22.4,0,4.2,1.9,16,71.75,3,Mymensingh,PurpleAir,Winter,
937,11-01-21,266.6,23,0,3.4,1.6,16.7,74.79,17,Sylhet,EPA,Winter,
938,13-01-21,153.9,19.9,0,7,2.1,23.4,64.63,3,Sylhet,EPA,Winter,
939,14-01-21,181.7,19.4,0,6.8,2.2,31.2,64.27,8,Barishal,PurpleAir,Winter,
940,16-01-21,251.6,19.1,0,5.2,2,7.3,70.79,10,Chittagong,IQAir,Winter,
941,17-01-21,264.7,18.7,0,4.5,1.5,14,78.76,14,Sylhet,IQAir,Winter,
942,18-01-21,240.5,18.6,0,3.3,1.2,19.8,81.03,9,Rajshahi,PurpleAir,Winter,
943,20-01-21,320.4,20.5,0,5.2,0.9,70.6,82.51,2,Khulna,IQAir,Winter,
944,21-01-21,252.2,19.6,0,5.8,0.9,40.1,80.15,13,Khulna,PurpleAir,Winter,
945,23-01-21,202.9,18.7,0,4.7,0.8,50.8,83.43,17,Dhaka,EPA,Winter,
946,24-01-21,237.8,19,0,5.3,0.7,56.7,84.78,19,Dhaka,PurpleAir,Winter,
947,26-01-21,227,19.9,0,8.1,1.6,7,74.24,19,Mymensingh,PurpleAir,Winter,
948,27-01-21,174,19.1,0,8,1.5,11.1,75.36,4,Mymensingh,PurpleAir,Winter,
949,28-01-21,199.3,19,0,9.2,1.2,42.1,78.59,6,Barishal,EPA,Winter,
950,30-01-21,186,20.9,0,9.2,1.6,41.3,66.96,22,Barishal,IQAir,Winter,
951,31-01-21,204.7,19.3,0,9.2,1.5,14.7,67.86,19,Sylhet,IQAir,Winter,
952,02-02-21,199.9,18.6,0,9.3,1.7,14.1,73.57,14,Mymensingh,EPA,Winter,
953,03-02-21,180.4,19.8,0,9.2,1.9,0,63.49,20,Dhaka,PurpleAir,Winter,
954,05-02-21,166.3,22.5,0,5.2,2,3.5,68.01,10,Mymensingh,EPA,Winter,
955,06-02-21,151,22,0,11.4,1.9,10.4,69.1,14,Barishal,IQAir,Winter,
956,07-02-21,112.4,21,0,11.4,2.3,56,67.4,9,Chittagong,PurpleAir,Winter,
957,09-02-21,118.8,22,0,9.2,2.3,0,63.64,7,Rajshahi,PurpleAir,Winter,
958,10-02-21,165.6,22.4,0,9.1,2.2,15.1,62.4,11,Rajshahi,EPA,Winter,
959,12-02-21,257.8,22.9,0,4.7,1.8,59.5,66.85,19,Khulna,EPA,Winter,
960,13-02-21,225.4,21.6,0,7.6,1.8,35.3,68.59,9,Khulna,EPA,Winter,
961,15-02-21,277.4,23.2,0,3.6,1.6,36.2,69.59,21,Rajshahi,EPA,Winter,
962,16-02-21,247.1,23,0,5.2,1.5,13.3,70.21,6,Chittagong,PurpleAir,Winter,
963,17-02-21,183.2,22.8,0,6,1.8,50.4,66.4,7,Chittagong,EPA,Winter,
964,19-02-21,155.8,24.8,0,8.1,2.2,46.8,62.5,22,Rangpur,PurpleAir,Winter,
965,20-02-21,91.5,24.2,0,11.4,1.8,79,64.75,23,Rajshahi,IQAir,Winter,
966,22-02-21,142.2,24.1,0,10.3,2.4,0,56.96,23,Rangpur,EPA,Winter,
967,23-02-21,158,23.4,0,6.4,2.6,4.6,58.96,2,Chittagong,IQAir,Winter,
968,25-02-21,233.5,25.3,0,7.6,2.4,16,61.26,12,Dhaka,IQAir,Winter,
969,26-02-21,130,25.8,0,9.3,2.2,12.9,62.83,20,Rajshahi,IQAir,Winter,
970,27-02-21,115,26.2,0,10.3,2.3,1.9,61.41,6,Dhaka,EPA,Winter,
971,01-03-21,89.7,27.5,0,9.6,2.5,28.1,67.59,15,Rajshahi,IQAir,Spring,
972,02-03-21,102.5,26.9,0,11.4,2.3,15.6,62.18,18,Mymensingh,EPA,Spring,
973,04-03-21,142.3,26.2,0,11.4,2.3,0,60.42,19,Khulna,EPA,Spring,
974,05-03-21,115.6,26.9,0,12.7,2.3,30,61.86,21,Mymensingh,EPA,Spring,
975,07-03-21,91,27.3,0,11.4,2.1,48.1,66.59,20,Khulna,PurpleAir,Spring,
976,08-03-21,130.7,27.9,0,48.6,2.2,68.2,70.79,11,Chittagong,EPA,Spring,
977,09-03-21,79.2,27.7,0,11.4,2.4,62.4,64.67,7,Dhaka,IQAir,Spring,
978,11-03-21,96.5,27.7,0,9.2,2.4,69.8,68.44,9,Barishal,PurpleAir,Spring,
979,12-03-21,154.7,29,0,6.9,2.2,48.4,65.88,18,Rangpur,EPA,Spring,
980,14-03-21,95.7,26.8,0,11.4,2.3,19.9,62.91,16,Rangpur,PurpleAir,Spring,
981,15-03-21,153.6,27.8,0,10.3,2.3,10.4,56.04,2,Sylhet,PurpleAir,Spring,
982,17-03-21,152.6,27.5,0,12.8,2.2,14.8,58.67,22,Khulna,EPA,Spring,
983,18-03-21,232.2,28.7,0,5.8,2.3,19.4,57.04,6,Rangpur,PurpleAir,Spring,
984,19-03-21,245.8,28.7,0,11.4,2.2,49.1,60.03,17,Rangpur,IQAir,Spring,
985,21-03-21,318.4,29.2,0,5.8,2,51.4,60.61,12,Rangpur,EPA,Spring,
986,22-03-21,188.1,29.8,0,11.4,2.2,39.1,56.53,13,Barishal,PurpleAir,Spring,
987,24-03-21,195.7,30.4,0,9.2,2.3,14.8,57.57,4,Sylhet,IQAir,Spring,
988,25-03-21,127.1,31,0,11.4,2.3,25.8,56.88,18,Dhaka,PurpleAir,Spring,
989,27-03-21,149.1,30.1,0,11.4,2.3,5.5,53.35,1,Khulna,PurpleAir,Spring,
990,28-03-21,146.5,30.3,0,13.9,2.3,21.9,52.54,15,Khulna,PurpleAir,Spring,
991,29-03-21,157.7,30.1,0,18.3,2.1,27,61.65,17,Rangpur,EPA,Spring,
992,31-03-21,76.2,29.5,0,23,2.4,85.8,71.33,4,Dhaka,IQAir,Spring,
993,01-04-21,76,30.7,0,117.4,2.4,49.1,62.13,17,Dhaka,EPA,Spring,
